transaction_id,number_id,ATM_id,transaction_type,transaction_start,transaction_end,transaction_amount,transaction_start_scaled,transaction_end_scaled
42,c-NIGER-11,EXT-2,2,2018-04-01 03:57:05,,,2018-04-01 03:57:05,
42,c-NIGER-11,EXT-2,2,2018-04-01 03:57:05,2018-04-01 03:58:29,0.0,2018-04-01 03:57:05,2018-04-01 03:57:38
10,c-NIGER-2,NIGER-5,2,2018-04-01 04:45:22,,,2018-04-01 04:16:12,
10,c-NIGER-2,NIGER-5,2,2018-04-01 04:45:22,2018-04-01 04:49:37,0.0,2018-04-01 04:16:12,2018-04-01 04:17:53
29,c-NIGER-7,NIGER-3,0,2018-04-01 05:39:23,,,2018-04-01 04:37:37,
29,c-NIGER-7,NIGER-3,0,2018-04-01 05:39:23,2018-04-01 05:46:40,46953.33,2018-04-01 04:37:37,2018-04-01 04:40:30
24,c-NIGER-6,NIGER-4,1,2018-04-01 06:10:30,,,2018-04-01 04:49:56,
24,c-NIGER-6,NIGER-4,1,2018-04-01 06:10:30,2018-04-01 06:18:07,19275.44,2018-04-01 04:49:56,2018-04-01 04:52:57
43,c-NIGER-11,EXT-0,1,2018-04-01 10:54:38,,,2018-04-01 06:42:31,
43,c-NIGER-11,EXT-0,1,2018-04-01 10:54:38,2018-04-01 11:03:16,7654.3,2018-04-01 06:42:31,2018-04-01 06:45:57
25,c-NIGER-6,NIGER-6,0,2018-04-01 17:14:08,,,2018-04-01 09:12:54,
25,c-NIGER-6,NIGER-6,0,2018-04-01 17:14:08,2018-04-01 17:20:14,28546.6,2018-04-01 09:12:54,2018-04-01 09:15:19
44,c-NIGER-11,EXT-0,0,2018-04-02 16:02:28,,,2018-04-01 18:15:04,
44,c-NIGER-11,EXT-0,0,2018-04-02 16:02:28,2018-04-02 16:06:56,31158.52,2018-04-01 18:15:04,2018-04-01 18:16:50
11,c-NIGER-2,NIGER-3,0,2018-04-02 16:19:25,,,2018-04-01 18:21:47,
11,c-NIGER-2,NIGER-3,0,2018-04-02 16:19:25,2018-04-02 16:25:06,50789.21,2018-04-01 18:21:47,2018-04-01 18:24:02
45,c-NIGER-11,NIGER-8,0,2018-04-02 22:57:51,,,2018-04-01 20:59:40,
45,c-NIGER-11,NIGER-8,0,2018-04-02 22:57:51,2018-04-02 22:59:14,35441.71,2018-04-01 20:59:40,2018-04-01 21:00:12
30,c-NIGER-7,NIGER-1,3,2018-04-03 01:06:18,,,2018-04-01 21:50:33,
30,c-NIGER-7,NIGER-1,3,2018-04-03 01:06:18,2018-04-03 01:14:34,15293.52,2018-04-01 21:50:33,2018-04-01 21:53:50
12,c-NIGER-2,NIGER-5,0,2018-04-03 23:42:08,,,2018-04-02 06:47:47,
12,c-NIGER-2,NIGER-5,0,2018-04-03 23:42:08,2018-04-03 23:43:39,33252.26,2018-04-02 06:47:47,2018-04-02 06:48:23
31,c-NIGER-7,EXT-3,0,2018-04-04 01:54:48,,,2018-04-02 07:40:21,
31,c-NIGER-7,EXT-3,0,2018-04-04 01:54:48,2018-04-04 02:03:22,15784.28,2018-04-02 07:40:21,2018-04-02 07:43:45
